Row,data_pnts,event_cnt,key_events_exist,quality_checks
NDARAC589YMB,122774,180,1,n/a
NDARAC853CR6,120847,77,1,n/a
NDARAH239PGG,127371,90,1,n/a
NDARAL897CYV,131211,76,1,n/a
NDARAN160GUF,202432,85,1,n/a
NDARAP049KXJ,133836,77,1,n/a
NDARAP457WB5,132168,80,1,n/a
NDARAU939WUK,117699,60,1,n/a
NDARAW216PM7,124494,77,1,n/a
NDARAX075WL9,131518,76,1,n/a
NDARAX722PKY,NaN,NaN,0,n/a
NDARAZ068TNJ,116789,77,1,n/a
NDARBA004KBT,199596,78,1,n/a
NDARBD328NUQ,117157,78,1,n/a
NDARBD992CH7,136760,76,1,n/a
NDARBE719PMB,278205,83,1,n/a
NDARBF042LDM,117123,79,1,n/a
NDARBH019KPD,120397,71,1,n/a
NDARBH728DFK,115950,77,1,n/a
NDARBL170XJX,138520,81,1,n/a
NDARBM370JCB,129013,77,1,n/a
NDARBP398JHL,118668,77,1,n/a
NDARBR533KJZ,116976,80,1,n/a
NDARBU183TDJ,119370,71,1,n/a
NDARBW268XPY,149084,83,1,n/a
NDARBW971DCW,183385,80,1,n/a
NDARBZ444ZHK,120559,91,1,n/a
NDARCB305AFY,120684,74,1,n/a
NDARCC620ZFT,350405,77,1,n/a
NDARCD182XT1,124251,80,1,n/a
NDARCD453JG4,119752,72,1,n/a
NDARCE162VRB,143650,76,1,n/a
NDARCK113CJM,139663,92,1,n/a
NDARCL253KU1,NaN,NaN,0,n/a
NDARCP073AFY,NaN,NaN,0,n/a
NDARCP452ZVH,200274,82,1,n/a
NDARCT277WK9,121440,79,1,n/a
NDARCW058DP8,132326,78,1,n/a
NDARCX021XWF,117093,83,1,n/a
NDARDB033FW5,131418,77,1,n/a
NDARDH214UVC,162792,71,1,n/a
NDARDH220WVH,433579,102,1,n/a
NDARDK794WV3,121768,77,1,n/a
NDARDL377ZT7,NaN,NaN,0,n/a
NDARDL389KT5,135617,78,1,n/a
NDARDR103FJQ,176451,100,1,n/a
NDARDR304HHJ,191109,77,1,n/a
NDARDU314YVY,NaN,NaN,0,n/a
NDARDX173WLD,126271,79,1,n/a
NDAREA730YXX,122603,76,1,n/a
NDAREG350WZ4,137569,78,1,n/a
NDAREL0366HL,175771,73,1,n/a
NDAREL767XXM,253337,82,1,n/a
NDAREP061MTY,119686,76,1,n/a
NDARET484TTP,124108,77,1,n/a
NDAREU890CYJ,681811,77,1,n/a
NDAREW557WZM,154942,73,1,n/a
NDAREW594DC5,133743,80,1,n/a
NDARFA358RJJ,173621,75,1,n/a
NDARFB146TG0,169628,75,1,n/a
NDARFC694PW2,117974,80,1,n/a
NDARFJ372JDJ,NaN,NaN,0,n/a
NDARFJ488VPT,118834,83,1,n/a
NDARFN636ZYB,117851,76,1,n/a
NDARFP841PDJ,138365,86,1,n/a
NDARFR445XKP,124916,77,1,n/a
NDARFR601RDQ,119386,77,1,n/a
NDARFT698LLU,116854,107,1,n/a
NDARGC157LYY,176021,140,1,n/a
NDARGC407NV7,NaN,NaN,0,n/a
NDARGE643MYU,119555,77,1,n/a
NDARGG058DYF,128352,77,1,n/a
NDARGG423UMK,123038,79,1,n/a
NDARGJ392ACY,127614,76,1,n/a
NDARGJ653MG2,183588,78,1,n/a
NDARGM240YJM,NaN,NaN,0,n/a
NDARGU126KC2,124307,79,1,n/a
NDARGV455JV1,156019,77,1,n/a
NDARGW180RV4,147733,75,1,n/a
NDARGX161LRM,NaN,NaN,0,n/a
NDARGY559UL3,143109,101,1,n/a
NDARGY639ANB,122829,74,1,n/a
NDARHB261JMG,147259,76,1,n/a
NDARHC426PAW,NaN,NaN,0,n/a
NDARHD546PDX,143569,76,1,n/a
NDARHE772FWW,NaN,NaN,0,n/a
NDARHE896MYM,125159,78,1,n/a
NDARHF854JX7,440033,76,1,n/a
NDARHM282EJ4,237771,157,1,n/a
NDARHN386FXX,127215,75,1,n/a
NDARHR484PZP,135953,72,1,n/a
NDARHR690ZAM,129374,75,1,n/a
NDARHT403JJJ,121503,79,1,n/a
NDARHT524ET0,118615,74,1,n/a
NDARHV260FPW,220663,84,1,n/a
NDARHV358ZCU,177987,76,1,n/a
NDARHV423JV3,234721,78,1,n/a
NDARHV885JFU,143862,145,1,n/a
NDARHW808VDT,NaN,NaN,0,n/a
NDARJA356XHT,136388,77,1,n/a
NDARJD704KEM,120739,88,1,n/a
NDARJH773JTJ,166012,84,1,n/a
NDARJJ173BRX,143063,75,1,n/a
NDARJJ345VHW,NaN,NaN,0,n/a
NDARJK995KMG,175451,261,1,n/a
NDARJL025LWZ,138844,94,1,n/a
NDARJR437DJH,117913,86,1,n/a
NDARJW888AJ2,157842,79,1,n/a
NDARJW989EM6,117759,77,1,n/a
NDARKB712GAP,118909,80,1,n/a
NDARKH168MC1,114017,77,1,n/a
NDARKL053DWW,122678,79,1,n/a
NDARKM805EFA,123740,78,1,n/a
NDARKM823HJ7,123745,78,1,n/a
NDARKR391CMV,116297,83,1,n/a
NDARLC770YL9,114534,77,1,n/a
NDARLE282UHJ,120389,77,1,n/a
