Row,data_pnts,event_cnt,key_events_exist,quality_checks
NDARYP863PZ4,86179,4,1,n/a
NDARYX133FFQ,86193,4,1,n/a
NDARYX853TAX,86661,4,1,n/a
NDARZ6064CX2,86052,4,1,n/a
NDARZA982YTP,86172,4,1,n/a
NDARZB799GAK,86177,4,1,n/a
NDARZE923ZKG,86193,4,1,n/a
NDARZG671PT1,102310,5,1,n/a
NDARZK631UMQ,86157,4,1,n/a
NDARZM314GAX,86171,4,1,n/a
NDARZM865KE8,86063,4,1,n/a
NDARZN217XJW,86174,4,1,n/a
NDARZR180BM6,86164,4,1,n/a
NDARZT581RNV,86229,4,1,n/a
NDARZW854BH0,99185,5,1,n/a
NDARZW980YF9,86159,4,1,n/a
NDARZX827NWT,87124,4,1,n/a
NDARZZ404ZPN,86189,4,1,n/a
NDARZZ741VJE,86225,4,1,n/a
NDARZZ993CEV,86173,4,1,n/a
NDARBB995GGY,86182,4,1,n/a
NDARCK427YBH,NaN,NaN,0,n/a
NDARET067PK6,131972,5,1,n/a
NDARHF081GX4,139326,5,1,n/a
NDARJB548ML8,NaN,NaN,0,n/a
NDARMD666RYJ,NaN,NaN,0,n/a
NDARRC348AFG,104747,5,1,n/a
NDARUA821NUN,86166,4,1,n/a
NDARUE113AXB,86177,4,1,n/a
NDARUZ818ADU,41721,2,0,n/a
NDARWB179TJ0,102899,5,1,n/a
NDARYW946VTC,86262,5,1,n/a
NDARAE710YWG,86208,4,1,n/a
NDARAW298ZA9,99682,5,1,n/a
NDARDJ083LD3,NaN,NaN,0,n/a
NDARDY421HTK,102710,5,1,n/a
NDAREM356FXV,NaN,NaN,0,n/a
NDARFE902PF9,NaN,NaN,0,n/a
NDARFM870UHU,155121,5,1,n/a
NDARFR103CUN,134588,5,1,n/a
NDARFT591CKG,NaN,NaN,0,n/a
NDARHM270YKH,87911,5,1,n/a
NDARJJ011HZ1,NaN,NaN,0,n/a
NDARJM765EZF,103799,5,1,n/a
NDARJP304NK1,103503,5,1,n/a
NDARKT714TXR,NaN,NaN,0,n/a
NDARLYO38AJZ,110999,5,1,n/a
NDARPH637HAZ,87275,4,1,n/a
NDARRU751ATE,99842,5,1,n/a
NDARTC527WPZ,86482,4,1,n/a
NDARTM712HBD,128011,5,1,n/a
NDARUB100PP9,189399,5,1,n/a
NDARUC308ZLR,178317,5,1,n/a
NDARUZ859WCN,101263,5,1,n/a
NDARVG808PKQ,98970,5,1,n/a
NDARWC399JLD,157927,5,1,n/a
NDARXF860CZ7,86093,4,1,n/a
NDARXX426ELJ,31819,2,0,n/a
NDARYL284NDM,86162,4,1,n/a
NDARYW170CAA,102227,5,1,n/a
NDARZC021TF4,87133,3,1,n/a
NDARZR968TLL,100923,5,1,n/a
NDARAP739AUP,87089,3,1,n/a
NDARJB501MJL,86063,4,1,n/a
NDARWG820RKE,86052,4,1,n/a
