Row,data_pnts,event_cnt,key_events_exist,quality_checks
NDARAC589YMB,102552,3,1,n/a
NDARAC853CR6,102549,3,1,n/a
NDARAH239PGG,102538,3,1,n/a
NDARAL897CYV,102610,3,1,n/a
NDARAN160GUF,102577,3,1,n/a
NDARAP049KXJ,102581,3,1,n/a
NDARAP457WB5,102554,3,1,n/a
NDARAU939WUK,102321,3,1,n/a
NDARAW216PM7,102610,3,1,n/a
NDARAX075WL9,102580,3,1,n/a
NDARAX722PKY,102563,3,1,n/a
NDARAZ068TNJ,102565,3,1,n/a
NDARBA004KBT,130637,5,1,n/a
NDARBD328NUQ,102583,3,1,n/a
NDARBD992CH7,103055,3,1,n/a
NDARBE719PMB,102576,3,1,n/a
NDARBF042LDM,102534,3,1,n/a
NDARBH019KPD,102564,3,1,n/a
NDARBH728DFK,102315,3,1,n/a
NDARBL170XJX,102544,3,1,n/a
NDARBM370JCB,102558,3,1,n/a
NDARBP398JHL,102554,3,1,n/a
NDARBR533KJZ,102556,3,1,n/a
NDARBU183TDJ,102551,3,1,n/a
NDARBW268XPY,102594,3,1,n/a
NDARBW971DCW,102578,3,1,n/a
NDARBZ444ZHK,102535,3,1,n/a
NDARCB305AFY,102560,3,1,n/a
NDARCC620ZFT,102422,3,1,n/a
NDARCD182XT1,102566,3,1,n/a
NDARCD453JG4,102310,3,1,n/a
NDARCE162VRB,103140,3,1,n/a
NDARCK113CJM,102549,3,1,n/a
NDARCL253KU1,NaN,NaN,0,n/a
NDARCP073AFY,102523,3,1,n/a
NDARCP452ZVH,102539,3,1,n/a
NDARCT277WK9,102578,3,1,n/a
NDARCW058DP8,102568,3,1,n/a
NDARCX021XWF,102580,3,1,n/a
NDARDB033FW5,102593,3,1,n/a
NDARDH214UVC,102306,3,1,n/a
NDARDH220WVH,102342,3,1,n/a
NDARDK794WV3,102621,3,1,n/a
NDARDL377ZT7,102542,3,1,n/a
NDARDL389KT5,102583,3,1,n/a
NDARDR103FJQ,102571,3,1,n/a
NDARDR304HHJ,102576,3,1,n/a
NDARDU314YVY,102556,3,1,n/a
NDARDX173WLD,102542,3,1,n/a
NDAREA730YXX,102536,3,1,n/a
NDAREG350WZ4,102579,3,1,n/a
NDAREL0366HL,102538,3,1,n/a
NDAREL767XXM,102329,3,1,n/a
NDAREP061MTY,103060,3,1,n/a
NDARET484TTP,102604,3,1,n/a
NDAREU890CYJ,NaN,NaN,0,n/a
NDAREW557WZM,102546,3,1,n/a
NDAREW594DC5,102555,3,1,n/a
NDARFA358RJJ,102589,3,1,n/a
NDARFB146TG0,102606,3,1,n/a
NDARFC694PW2,102592,3,1,n/a
NDARFJ372JDJ,102307,3,1,n/a
NDARFJ488VPT,102549,3,1,n/a
NDARFN636ZYB,102563,3,1,n/a
NDARFP841PDJ,102560,3,1,n/a
NDARFR445XKP,102553,3,1,n/a
NDARFR601RDQ,102602,3,1,n/a
NDARFT698LLU,102558,3,1,n/a
NDARGC157LYY,102592,3,1,n/a
NDARGC407NV7,102685,3,1,n/a
NDARGE643MYU,102572,3,1,n/a
NDARGG058DYF,102587,3,1,n/a
NDARGG423UMK,102571,3,1,n/a
NDARGJ392ACY,102557,3,1,n/a
NDARGJ653MG2,102631,3,1,n/a
NDARGM240YJM,102598,3,1,n/a
NDARGU126KC2,102518,3,1,n/a
NDARGV455JV1,102535,3,1,n/a
NDARGW180RV4,102528,3,1,n/a
NDARGX161LRM,102561,3,1,n/a
NDARGY559UL3,102331,3,1,n/a
NDARGY639ANB,102548,3,1,n/a
NDARHB261JMG,102560,3,1,n/a
NDARHC426PAW,NaN,NaN,0,n/a
NDARHD546PDX,102564,3,1,n/a
NDARHE772FWW,NaN,NaN,0,n/a
NDARHE896MYM,102539,3,1,n/a
NDARHF854JX7,NaN,NaN,0,n/a
NDARHM282EJ4,102551,3,1,n/a
NDARHN386FXX,102564,3,1,n/a
NDARHR484PZP,102561,3,1,n/a
NDARHR690ZAM,103160,3,1,n/a
NDARHT403JJJ,102587,3,1,n/a
