Row,data_pnts,event_cnt,key_events_exist,quality_checks
NDARFB146TG0,132726,78,1,n/a
NDARFC694PW2,118323,78,1,n/a
NDARFJ372JDJ,NaN,NaN,0,n/a
NDARFJ488VPT,121273,77,1,n/a
NDARFN636ZYB,125133,78,1,n/a
NDARFP841PDJ,119736,121,1,n/a
NDARFR445XKP,127466,76,1,n/a
NDARFR601RDQ,119853,74,1,n/a
NDARFT698LLU,114986,84,1,n/a
NDARGC157LYY,163153,117,1,n/a
NDARGC407NV7,NaN,NaN,0,n/a
NDARGE643MYU,116128,77,1,n/a
NDARGG058DYF,128609,77,1,n/a
NDARGG423UMK,120981,78,1,n/a
NDARGJ392ACY,162106,76,1,n/a
NDARGJ653MG2,126109,77,1,n/a
NDARGM240YJM,NaN,NaN,0,n/a
NDARGU126KC2,150618,77,1,n/a
NDARGV455JV1,128628,79,1,n/a
NDARGW180RV4,116681,74,1,n/a
NDARGX161LRM,NaN,NaN,0,n/a
NDARGY559UL3,116222,94,1,n/a
NDARGY639ANB,138416,73,1,n/a
NDARHB261JMG,123735,79,1,n/a
NDARHC426PAW,NaN,NaN,0,n/a
NDARHD546PDX,118014,76,1,n/a
NDARHE772FWW,NaN,NaN,0,n/a
NDARHE896MYM,140680,80,1,n/a
NDARHF854JX7,166379,73,1,n/a
NDARHM282EJ4,NaN,NaN,0,n/a
NDARHN386FXX,118574,77,1,n/a
NDARHR484PZP,124824,77,1,n/a
NDARHR690ZAM,143641,77,1,n/a
NDARHT403JJJ,165417,77,1,n/a
NDARHT524ET0,131816,80,1,n/a
NDARHV260FPW,178397,83,1,n/a
NDARHV358ZCU,124058,77,1,n/a
NDARHV423JV3,158472,76,1,n/a
NDARHV885JFU,NaN,NaN,0,n/a
NDARHW808VDT,NaN,NaN,0,n/a
NDARJA356XHT,119108,78,1,n/a
NDARJD704KEM,119116,76,1,n/a
NDARJH773JTJ,127298,82,1,n/a
NDARJJ173BRX,190919,77,1,n/a
NDARJJ345VHW,NaN,NaN,0,n/a
NDARJK995KMG,118553,349,1,n/a
NDARJL025LWZ,118415,86,1,n/a
NDARJR437DJH,133823,104,1,n/a
NDARJW888AJ2,163252,90,1,n/a
NDARJW989EM6,119251,76,1,n/a
NDARKB712GAP,115131,80,1,n/a
NDARKH168MC1,117646,77,1,n/a
NDARKL053DWW,124080,79,1,n/a
NDARKM805EFA,130438,78,1,n/a
NDARKM823HJ7,121843,77,1,n/a
NDARKR391CMV,117091,77,1,n/a
NDARLC770YL9,121144,78,1,n/a
NDARLE282UHJ,119367,77,1,n/a
NDARLJ472DLM,128653,76,1,n/a
NDARLK690ZK9,120889,75,1,n/a
NDARLL181EGQ,151202,73,1,n/a
NDARLL572UP2,116795,80,1,n/a
NDARLM877UZM,119114,146,1,n/a
NDARLR586MPX,NaN,NaN,0,n/a
NDARLY465LNP,123925,77,1,n/a
NDARLY867ZD4,283768,78,1,n/a
NDARMA629XDR,124956,76,1,n/a
NDARMD987YR6,317910,77,1,n/a
NDARMK046ZRK,130348,82,1,n/a
NDARMK100DJR,NaN,NaN,0,n/a
NDARMT575KF6,146443,70,1,n/a
NDARMU280FXT,124893,82,1,n/a
NDARMZ936WYB,136917,73,1,n/a
NDARNA055LLN,124018,77,1,n/a
NDARNB032ZLC,136230,79,1,n/a
NDARNB738TM9,140637,81,1,n/a
NDARNC287MK5,NaN,NaN,0,n/a
NDARNH170TJU,130150,77,1,n/a
NDARNH285EWA,178715,76,1,n/a
NDARNH766CU7,116040,78,1,n/a
NDARNJ950EFG,122313,77,1,n/a
NDARNM838ABN,144016,78,1,n/a
NDARNN042YCH,117642,76,1,n/a
NDARNT277FMR,127316,130,1,n/a
NDARNX477HZ4,119962,78,1,n/a
NDARNX562GP3,135889,78,1,n/a
NDARNZ433DDH,126506,78,1,n/a
NDARPD572XRC,118219,77,1,n/a
NDARPE623MBW,119157,78,1,n/a
NDARPE838DC5,156402,77,1,n/a
NDARPF362VH8,117547,77,1,n/a
NDARPH105ZFF,140915,79,1,n/a
NDARPK337CLE,127506,80,1,n/a
NDARPL440BX5,118093,74,1,n/a
NDARPL651MD5,117003,77,1,n/a
NDARPM172XGD,115970,64,1,n/a
NDARPR799VX4,NaN,NaN,0,n/a
NDARPT417LW6,128728,77,1,n/a
NDARPU981GWF,120193,80,1,n/a
NDARPV412JEN,129926,76,1,n/a
NDARPW746FWF,141775,76,1,n/a
NDARPX661BF1,116772,80,1,n/a
NDARPY302MV9,123861,75,1,n/a
NDARRL379BET,134804,80,1,n/a
NDARRR464UTB,159732,80,1,n/a
NDARRR633WLE,NaN,NaN,0,n/a
NDARRW481GFE,NaN,NaN,0,n/a
NDARRW536ZM2,117244,79,1,n/a
NDARRX138MLG,154468,76,1,n/a
NDARRY792KY1,199548,95,1,n/a
NDARTA920XFC,142593,80,1,n/a
NDARTB003FDD,NaN,NaN,0,n/a
NDARTE553VC1,124512,76,1,n/a
NDARTF079JGU,126780,79,1,n/a
NDARTK524HRR,144909,77,1,n/a
NDARTK667PGK,157063,76,1,n/a
NDARTL878RZ2,159119,70,1,n/a
NDARTP307VUC,128166,592,1,n/a
NDARTV480WBU,121381,76,1,n/a
NDARTW567YUQ,119524,72,1,n/a
NDARUB119BLT,NaN,NaN,0,n/a
NDARUE605HGP,146048,80,1,n/a
NDARUF170ABA,119434,92,1,n/a
NDARUF850XKH,126839,101,1,n/a
NDARUH536DUK,161734,175,1,n/a
NDARUL160DMT,121109,80,1,n/a
NDARUL290YKN,144608,78,1,n/a
NDARUL636NGK,179340,75,1,n/a
NDARUL694GYN,120866,86,1,n/a
NDARUM721FCJ,133048,77,1,n/a
NDARUT880HVY,131346,76,1,n/a
NDARUU314RH7,NaN,NaN,0,n/a
NDARUU939VRT,NaN,NaN,0,n/a
NDARUX187JTB,119880,76,1,n/a
NDARUX911VE1,126426,142,1,n/a
NDARUY024RVP,123448,80,1,n/a
NDARUY825AKX,121267,78,1,n/a
NDARVB587ECK,136208,77,1,n/a
NDARVB727UJC,124219,82,1,n/a
NDARVF852TZ4,136238,75,1,n/a
NDARVG777EUZ,158129,84,1,n/a
NDARVN020FRK,148742,76,1,n/a
NDARVU416CR6,168090,87,1,n/a
NDARWA606FWB,119518,78,1,n/a
NDARWF514TW5,132523,77,1,n/a
NDARWF593BNF,163901,82,1,n/a
NDARWL656URE,NaN,NaN,0,n/a
NDARWN739ED2,118329,76,1,n/a
NDARWP157RYM,144997,99,1,n/a
NDARWP458FH7,NaN,NaN,0,n/a
NDARWV769JM7,124449,78,1,n/a
NDARWZ115KC6,124544,76,1,n/a
NDARXC055JGA,NaN,NaN,0,n/a
NDARXG961UAB,118620,77,1,n/a
NDARXJ896XFC,NaN,NaN,0,n/a
NDARXK893KLX,119786,76,1,n/a
NDARXL801JVG,122146,76,1,n/a
NDARXT196WPG,138178,78,1,n/a
NDARXV209WYA,124563,77,1,n/a
NDARXV291ATY,121241,93,1,n/a
NDARXW276NXN,135841,76,1,n/a
NDARXZ850KHQ,297080,80,1,n/a
NDARYA379LKT,139472,77,1,n/a
NDARYA675XXA,NaN,NaN,0,n/a
NDARYD585PXP,120386,77,1,n/a
NDARYE017HZA,122379,109,1,n/a
NDARYE155BLQ,163124,77,1,n/a
NDARYG419DKQ,137211,79,1,n/a
NDARYJ245AAD,134256,74,1,n/a
NDARYK042VMG,117339,81,1,n/a
NDARYK772JH8,153524,81,1,n/a
NDARYP863PZ4,195253,77,1,n/a
NDARYX133FFQ,NaN,NaN,0,n/a
NDARYX853TAX,121503,74,1,n/a
NDARZ6064CX2,124654,120,1,n/a
NDARZA982YTP,124962,142,1,n/a
NDARZB799GAK,118393,78,1,n/a
NDARZE923ZKG,152347,88,1,n/a
NDARZG671PT1,NaN,NaN,0,n/a
NDARZK631UMQ,139004,79,1,n/a
NDARZM314GAX,117516,79,1,n/a
NDARZM865KE8,148943,86,1,n/a
NDARZN217XJW,140422,77,1,n/a
NDARZR180BM6,127047,77,1,n/a
NDARZT581RNV,120792,77,1,n/a
NDARZW854BH0,NaN,NaN,0,n/a
NDARZW980YF9,125228,80,1,n/a
NDARZX827NWT,203867,78,1,n/a
NDARZZ404ZPN,119914,74,1,n/a
NDARZZ741VJE,119040,74,1,n/a
NDARZZ993CEV,142736,79,1,n/a
NDARBB995GGY,NaN,NaN,0,n/a
NDARCK427YBH,NaN,NaN,0,n/a
NDARET067PK6,NaN,NaN,0,n/a
NDARHF081GX4,NaN,NaN,0,n/a
NDARJB548ML8,NaN,NaN,0,n/a
NDARMD666RYJ,NaN,NaN,0,n/a
NDARRC348AFG,NaN,NaN,0,n/a
NDARUA821NUN,NaN,NaN,0,n/a
NDARUE113AXB,NaN,NaN,0,n/a
NDARUZ818ADU,NaN,NaN,0,n/a
NDARWB179TJ0,NaN,NaN,0,n/a
NDARYW946VTC,NaN,NaN,0,n/a
NDARAE710YWG,NaN,NaN,0,n/a
NDARAW298ZA9,NaN,NaN,0,n/a
NDARDJ083LD3,NaN,NaN,0,n/a
NDARDY421HTK,NaN,NaN,0,n/a
NDAREM356FXV,NaN,NaN,0,n/a
NDARFE902PF9,NaN,NaN,0,n/a
NDARFM870UHU,NaN,NaN,0,n/a
NDARFR103CUN,NaN,NaN,0,n/a
NDARFT591CKG,NaN,NaN,0,n/a
NDARHM270YKH,NaN,NaN,0,n/a
NDARJJ011HZ1,NaN,NaN,0,n/a
NDARJM765EZF,NaN,NaN,0,n/a
NDARJP304NK1,NaN,NaN,0,n/a
NDARKT714TXR,NaN,NaN,0,n/a
NDARLYO38AJZ,NaN,NaN,0,n/a
NDARPH637HAZ,NaN,NaN,0,n/a
NDARRU751ATE,NaN,NaN,0,n/a
NDARTC527WPZ,NaN,NaN,0,n/a
NDARTM712HBD,NaN,NaN,0,n/a
NDARUB100PP9,NaN,NaN,0,n/a
NDARUC308ZLR,NaN,NaN,0,n/a
NDARUZ859WCN,NaN,NaN,0,n/a
NDARVG808PKQ,NaN,NaN,0,n/a
NDARWC399JLD,NaN,NaN,0,n/a
NDARXF860CZ7,NaN,NaN,0,n/a
NDARXX426ELJ,NaN,NaN,0,n/a
NDARYL284NDM,NaN,NaN,0,n/a
NDARYW170CAA,NaN,NaN,0,n/a
NDARZC021TF4,NaN,NaN,0,n/a
NDARZR968TLL,NaN,NaN,0,n/a
NDARAP739AUP,NaN,NaN,0,n/a
NDARJB501MJL,NaN,NaN,0,n/a
NDARWG820RKE,NaN,NaN,0,n/a
