onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
1.17	n/a	585	seqLearning_start	91	n/a	n/a	8
7.446	n/a	3723	learningBlock_1	31	n/a	n/a	8
7.486	n/a	3743	dot_no1_ON	11	n/a	n/a	8
8.072	n/a	4036	dot_no1_OFF	21	n/a	n/a	8
9.392	n/a	4696	dot_no6_ON	16	n/a	n/a	8
9.982	n/a	4991	dot_no6_OFF	26	n/a	n/a	8
11.302	n/a	5651	dot_no4_ON	14	n/a	n/a	8
11.892	n/a	5946	dot_no4_OFF	24	n/a	n/a	8
13.212	n/a	6606	dot_no2_ON	12	n/a	n/a	8
13.792	n/a	6896	dot_no2_OFF	22	n/a	n/a	8
15.112	n/a	7556	dot_no7_ON	17	n/a	n/a	8
15.692	n/a	7846	dot_no7_OFF	27	n/a	n/a	8
17.012	n/a	8506	dot_no3_ON	13	n/a	n/a	8
17.602	n/a	8801	dot_no3_OFF	23	n/a	n/a	8
18.922	n/a	9461	dot_no8_ON	18	n/a	n/a	8
19.512	n/a	9756	dot_no8_OFF	28	n/a	n/a	8
20.832	n/a	10416	dot_no5_ON	15	n/a	n/a	8
21.412	n/a	10706	dot_no5_OFF	25	n/a	n/a	8
22.732	n/a	11366	dot_no2_ON	12	n/a	n/a	8
23.312	n/a	11656	dot_no2_OFF	22	n/a	n/a	8
24.632	n/a	12316	dot_no7_ON	17	n/a	n/a	8
25.212	n/a	12606	dot_no7_OFF	27	0-1-6-8-4-3-5-7-2-4	1-6-4-2-7-3-8-5-2-7	8
84.436	n/a	42218	learningBlock_2	32	n/a	n/a	8
84.444	n/a	42222	dot_no1_ON	11	n/a	n/a	8
85.034	n/a	42517	dot_no1_OFF	21	n/a	n/a	8
86.354	n/a	43177	dot_no6_ON	16	n/a	n/a	8
86.944	n/a	43472	dot_no6_OFF	26	n/a	n/a	8
88.264	n/a	44132	dot_no4_ON	14	n/a	n/a	8
