onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
32.794	n/a	16397	seqLearning_start	91	n/a	n/a	8
39.044	n/a	19522	learningBlock_1	31	n/a	n/a	8
39.06	n/a	19530	dot_no1_ON	11	n/a	n/a	8
39.648	n/a	19824	dot_no1_OFF	21	n/a	n/a	8
40.968	n/a	20484	dot_no6_ON	16	n/a	n/a	8
41.558	n/a	20779	dot_no6_OFF	26	n/a	n/a	8
42.878	n/a	21439	dot_no4_ON	14	n/a	n/a	8
43.468	n/a	21734	dot_no4_OFF	24	n/a	n/a	8
44.788	n/a	22394	dot_no2_ON	12	n/a	n/a	8
45.378	n/a	22689	dot_no2_OFF	22	n/a	n/a	8
46.698	n/a	23349	dot_no7_ON	17	n/a	n/a	8
47.288	n/a	23644	dot_no7_OFF	27	n/a	n/a	8
48.608	n/a	24304	dot_no3_ON	13	n/a	n/a	8
49.198	n/a	24599	dot_no3_OFF	23	n/a	n/a	8
50.518	n/a	25259	dot_no8_ON	18	n/a	n/a	8
51.108	n/a	25554	dot_no8_OFF	28	n/a	n/a	8
52.428	n/a	26214	dot_no5_ON	15	n/a	n/a	8
53.018	n/a	26509	dot_no5_OFF	25	n/a	n/a	8
54.338	n/a	27169	dot_no2_ON	12	n/a	n/a	8
54.918	n/a	27459	dot_no2_OFF	22	n/a	n/a	8
56.238	n/a	28119	dot_no7_ON	17	n/a	n/a	8
56.818	n/a	28409	dot_no7_OFF	27	1-6-4-2-7-5-3-1-8-7	1-6-4-2-7-3-8-5-2-7	8
107.972	n/a	53986	learningBlock_2	32	n/a	n/a	8
107.98	n/a	53990	dot_no1_ON	11	n/a	n/a	8
108.57	n/a	54285	dot_no1_OFF	21	n/a	n/a	8
109.89	n/a	54945	dot_no6_ON	16	n/a	n/a	8
110.48	n/a	55240	dot_no6_OFF	26	n/a	n/a	8
111.8	n/a	55900	dot_no4_ON	14	n/a	n/a	8
112.39	n/a	56195	dot_no4_OFF	24	n/a	n/a	8
113.712	n/a	56856	dot_no2_ON	12	n/a	n/a	8
114.3	n/a	57150	dot_no2_OFF	22	n/a	n/a	8
115.62	n/a	57810	dot_no7_ON	17	n/a	n/a	8
116.21	n/a	58105	dot_no7_OFF	27	n/a	n/a	8
117.53	n/a	58765	dot_no3_ON	13	n/a	n/a	8
118.11	n/a	59055	dot_no3_OFF	23	n/a	n/a	8
119.432	n/a	59716	dot_no8_ON	18	n/a	n/a	8
120.02	n/a	60010	dot_no8_OFF	28	n/a	n/a	8
121.34	n/a	60670	dot_no5_ON	15	n/a	n/a	8
121.93	n/a	60965	dot_no5_OFF	25	n/a	n/a	8
123.252	n/a	61626	dot_no2_ON	12	n/a	n/a	8
123.83	n/a	61915	dot_no2_OFF	22	n/a	n/a	8
125.15	n/a	62575	dot_no7_ON	17	n/a	n/a	8
125.73	n/a	62865	dot_no7_OFF	27	1-6-3-2-7-3-8-5-4-2	1-6-4-2-7-3-8-5-2-7	8
168.694	n/a	84347	learningBlock_3	33	n/a	n/a	8
168.702	n/a	84351	dot_no1_ON	11	n/a	n/a	8
169.302	n/a	84651	dot_no1_OFF	21	n/a	n/a	8
170.622	n/a	85311	dot_no6_ON	16	n/a	n/a	8
171.202	n/a	85601	dot_no6_OFF	26	n/a	n/a	8
172.522	n/a	86261	dot_no4_ON	14	n/a	n/a	8
173.112	n/a	86556	dot_no4_OFF	24	n/a	n/a	8
174.432	n/a	87216	dot_no2_ON	12	n/a	n/a	8
175.012	n/a	87506	dot_no2_OFF	22	n/a	n/a	8
176.334	n/a	88167	dot_no7_ON	17	n/a	n/a	8
176.922	n/a	88461	dot_no7_OFF	27	n/a	n/a	8
178.242	n/a	89121	dot_no3_ON	13	n/a	n/a	8
