onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
47.042	n/a	23521	seqLearning_start	91	n/a	n/a	8
53.296	n/a	26648	learningBlock_1	31	n/a	n/a	8
53.316	n/a	26658	dot_no1_ON	11	n/a	n/a	8
53.906	n/a	26953	dot_no1_OFF	21	n/a	n/a	8
55.226	n/a	27613	dot_no6_ON	16	n/a	n/a	8
55.814	n/a	27907	dot_no6_OFF	26	n/a	n/a	8
57.136	n/a	28568	dot_no4_ON	14	n/a	n/a	8
57.724	n/a	28862	dot_no4_OFF	24	n/a	n/a	8
59.046	n/a	29523	dot_no2_ON	12	n/a	n/a	8
59.624	n/a	29812	dot_no2_OFF	22	n/a	n/a	8
60.946	n/a	30473	dot_no7_ON	17	n/a	n/a	8
61.524	n/a	30762	dot_no7_OFF	27	n/a	n/a	8
62.846	n/a	31423	dot_no3_ON	13	n/a	n/a	8
63.434	n/a	31717	dot_no3_OFF	23	n/a	n/a	8
64.756	n/a	32378	dot_no8_ON	18	n/a	n/a	8
65.346	n/a	32673	dot_no8_OFF	28	n/a	n/a	8
66.666	n/a	33333	dot_no5_ON	15	n/a	n/a	8
67.256	n/a	33628	dot_no5_OFF	25	n/a	n/a	8
68.576	n/a	34288	dot_no2_ON	12	n/a	n/a	8
69.156	n/a	34578	dot_no2_OFF	22	n/a	n/a	8
70.476	n/a	35238	dot_no7_ON	17	n/a	n/a	8
71.066	n/a	35533	dot_no7_OFF	27	1-6-8-4-2-2-5-3-7-1	1-6-4-2-7-3-8-5-2-7	8
100.268	n/a	50134	learningBlock_2	32	n/a	n/a	8
100.276	n/a	50138	dot_no1_ON	11	n/a	n/a	8
100.856	n/a	50428	dot_no1_OFF	21	n/a	n/a	8
102.176	n/a	51088	dot_no6_ON	16	n/a	n/a	8
102.756	n/a	51378	dot_no6_OFF	26	n/a	n/a	8
104.076	n/a	52038	dot_no4_ON	14	n/a	n/a	8
104.656	n/a	52328	dot_no4_OFF	24	n/a	n/a	8
105.976	n/a	52988	dot_no2_ON	12	n/a	n/a	8
106.556	n/a	53278	dot_no2_OFF	22	n/a	n/a	8
107.886	n/a	53943	dot_no7_ON	17	n/a	n/a	8
108.476	n/a	54238	dot_no7_OFF	27	n/a	n/a	8
109.796	n/a	54898	dot_no3_ON	13	n/a	n/a	8
110.376	n/a	55188	dot_no3_OFF	23	n/a	n/a	8
111.698	n/a	55849	dot_no8_ON	18	n/a	n/a	8
112.276	n/a	56138	dot_no8_OFF	28	n/a	n/a	8
113.596	n/a	56798	dot_no5_ON	15	n/a	n/a	8
114.176	n/a	57088	dot_no5_OFF	25	n/a	n/a	8
115.496	n/a	57748	dot_no2_ON	12	n/a	n/a	8
116.076	n/a	58038	dot_no2_OFF	22	n/a	n/a	8
117.398	n/a	58699	dot_no7_ON	17	n/a	n/a	8
117.976	n/a	58988	dot_no7_OFF	27	1-6-1-8-3-3-2-4-7-5	1-6-4-2-7-3-8-5-2-7	8
144.13	n/a	72065	learningBlock_3	33	n/a	n/a	8
144.138	n/a	72069	dot_no1_ON	11	n/a	n/a	8
144.728	n/a	72364	dot_no1_OFF	21	n/a	n/a	8
146.048	n/a	73024	dot_no6_ON	16	n/a	n/a	8
146.628	n/a	73314	dot_no6_OFF	26	n/a	n/a	8
147.948	n/a	73974	dot_no4_ON	14	n/a	n/a	8
148.538	n/a	74269	dot_no4_OFF	24	n/a	n/a	8
149.858	n/a	74929	dot_no2_ON	12	n/a	n/a	8
150.448	n/a	75224	dot_no2_OFF	22	n/a	n/a	8
151.768	n/a	75884	dot_no7_ON	17	n/a	n/a	8
152.358	n/a	76179	dot_no7_OFF	27	n/a	n/a	8
153.678	n/a	76839	dot_no3_ON	13	n/a	n/a	8
154.268	n/a	77134	dot_no3_OFF	23	n/a	n/a	8
155.588	n/a	77794	dot_no8_ON	18	n/a	n/a	8
156.178	n/a	78089	dot_no8_OFF	28	n/a	n/a	8
157.498	n/a	78749	dot_no5_ON	15	n/a	n/a	8
158.078	n/a	79039	dot_no5_OFF	25	n/a	n/a	8
159.398	n/a	79699	dot_no2_ON	12	n/a	n/a	8
159.978	n/a	79989	dot_no2_OFF	22	n/a	n/a	8
161.298	n/a	80649	dot_no7_ON	17	n/a	n/a	8
161.888	n/a	80944	dot_no7_OFF	27	1-6-4-2-5-3-1-8-7-3	1-6-4-2-7-3-8-5-2-7	8
187.852	n/a	93926	learningBlock_4	34	n/a	n/a	8
187.86	n/a	93930	dot_no1_ON	11	n/a	n/a	8
188.438	n/a	94219	dot_no1_OFF	21	n/a	n/a	8
189.76	n/a	94880	dot_no6_ON	16	n/a	n/a	8
190.35	n/a	95175	dot_no6_OFF	26	n/a	n/a	8
191.67	n/a	95835	dot_no4_ON	14	n/a	n/a	8
192.26	n/a	96130	dot_no4_OFF	24	n/a	n/a	8
193.58	n/a	96790	dot_no2_ON	12	n/a	n/a	8
194.17	n/a	97085	dot_no2_OFF	22	n/a	n/a	8
195.49	n/a	97745	dot_no7_ON	17	n/a	n/a	8
196.07	n/a	98035	dot_no7_OFF	27	n/a	n/a	8
197.39	n/a	98695	dot_no3_ON	13	n/a	n/a	8
197.97	n/a	98985	dot_no3_OFF	23	n/a	n/a	8
199.29	n/a	99645	dot_no8_ON	18	n/a	n/a	8
199.87	n/a	99935	dot_no8_OFF	28	n/a	n/a	8
201.19	n/a	100595	dot_no5_ON	15	n/a	n/a	8
201.77	n/a	100885	dot_no5_OFF	25	n/a	n/a	8
203.09	n/a	101545	dot_no2_ON	12	n/a	n/a	8
203.68	n/a	101840	dot_no2_OFF	22	n/a	n/a	8
205	n/a	102500	dot_no7_ON	17	n/a	n/a	8
205.58	n/a	102790	dot_no7_OFF	27	1-6-4-2-5-8-7-3-5-3	1-6-4-2-7-3-8-5-2-7	8
230.17	n/a	115085	learningBlock_5	35	n/a	n/a	8
