onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
27.566	n/a	13783	seqLearning_start	91	n/a	n/a	8
33.858	n/a	16929	learningBlock_1	31	n/a	n/a	8
33.896	n/a	16948	dot_no1_ON	11	n/a	n/a	8
34.482	n/a	17241	dot_no1_OFF	21	n/a	n/a	8
35.802	n/a	17901	dot_no6_ON	16	n/a	n/a	8
36.382	n/a	18191	dot_no6_OFF	26	n/a	n/a	8
37.702	n/a	18851	dot_no4_ON	14	n/a	n/a	8
38.282	n/a	19141	dot_no4_OFF	24	n/a	n/a	8
39.602	n/a	19801	dot_no2_ON	12	n/a	n/a	8
40.192	n/a	20096	dot_no2_OFF	22	n/a	n/a	8
41.512	n/a	20756	dot_no7_ON	17	n/a	n/a	8
42.092	n/a	21046	dot_no7_OFF	27	n/a	n/a	8
43.412	n/a	21706	dot_no3_ON	13	n/a	n/a	8
44.002	n/a	22001	dot_no3_OFF	23	n/a	n/a	8
45.322	n/a	22661	dot_no8_ON	18	n/a	n/a	8
45.902	n/a	22951	dot_no8_OFF	28	n/a	n/a	8
47.222	n/a	23611	dot_no5_ON	15	n/a	n/a	8
47.802	n/a	23901	dot_no5_OFF	25	n/a	n/a	8
49.122	n/a	24561	dot_no2_ON	12	n/a	n/a	8
49.702	n/a	24851	dot_no2_OFF	22	n/a	n/a	8
51.022	n/a	25511	dot_no7_ON	17	n/a	n/a	8
51.602	n/a	25801	dot_no7_OFF	27	1-6-4-2-7-8-8-3-5-2	1-6-4-2-7-3-8-5-2-7	8
116.446	n/a	58223	learningBlock_2	32	n/a	n/a	8
116.456	n/a	58228	dot_no1_ON	11	n/a	n/a	8
117.044	n/a	58522	dot_no1_OFF	21	n/a	n/a	8
118.364	n/a	59182	dot_no6_ON	16	n/a	n/a	8
118.944	n/a	59472	dot_no6_OFF	26	n/a	n/a	8
120.266	n/a	60133	dot_no4_ON	14	n/a	n/a	8
120.854	n/a	60427	dot_no4_OFF	24	n/a	n/a	8
122.176	n/a	61088	dot_no2_ON	12	n/a	n/a	8
122.754	n/a	61377	dot_no2_OFF	22	n/a	n/a	8
124.076	n/a	62038	dot_no7_ON	17	n/a	n/a	8
124.654	n/a	62327	dot_no7_OFF	27	n/a	n/a	8
125.976	n/a	62988	dot_no3_ON	13	n/a	n/a	8
126.554	n/a	63277	dot_no3_OFF	23	n/a	n/a	8
127.876	n/a	63938	dot_no8_ON	18	n/a	n/a	8
128.466	n/a	64233	dot_no8_OFF	28	n/a	n/a	8
129.786	n/a	64893	dot_no5_ON	15	n/a	n/a	8
130.366	n/a	65183	dot_no5_OFF	25	n/a	n/a	8
131.686	n/a	65843	dot_no2_ON	12	n/a	n/a	8
132.266	n/a	66133	dot_no2_OFF	22	n/a	n/a	8
133.586	n/a	66793	dot_no7_ON	17	n/a	n/a	8
134.166	n/a	67083	dot_no7_OFF	27	1-3-7-8-6-4-2-5-4-8	1-6-4-2-7-3-8-5-2-7	8
191.278	n/a	95639	learningBlock_3	33	n/a	n/a	8
191.288	n/a	95644	dot_no1_ON	11	n/a	n/a	8
191.878	n/a	95939	dot_no1_OFF	21	n/a	n/a	8
193.198	n/a	96599	dot_no6_ON	16	n/a	n/a	8
193.778	n/a	96889	dot_no6_OFF	26	n/a	n/a	8
195.098	n/a	97549	dot_no4_ON	14	n/a	n/a	8
195.678	n/a	97839	dot_no4_OFF	24	n/a	n/a	8
196.998	n/a	98499	dot_no2_ON	12	n/a	n/a	8
197.578	n/a	98789	dot_no2_OFF	22	n/a	n/a	8
198.898	n/a	99449	dot_no7_ON	17	n/a	n/a	8
199.478	n/a	99739	dot_no7_OFF	27	n/a	n/a	8
200.798	n/a	100399	dot_no3_ON	13	n/a	n/a	8
201.388	n/a	100694	dot_no3_OFF	23	n/a	n/a	8
202.708	n/a	101354	dot_no8_ON	18	n/a	n/a	8
203.288	n/a	101644	dot_no8_OFF	28	n/a	n/a	8
204.608	n/a	102304	dot_no5_ON	15	n/a	n/a	8
205.198	n/a	102599	dot_no5_OFF	25	n/a	n/a	8
206.518	n/a	103259	dot_no2_ON	12	n/a	n/a	8
207.098	n/a	103549	dot_no2_OFF	22	n/a	n/a	8
208.418	n/a	104209	dot_no7_ON	17	n/a	n/a	8
209.008	n/a	104504	dot_no7_OFF	27	1-4-6-2-8-5-7-3-6-2	1-6-4-2-7-3-8-5-2-7	8
242.14	n/a	121070	learningBlock_4	34	n/a	n/a	8
242.15	n/a	121075	dot_no1_ON	11	n/a	n/a	8
242.738	n/a	121369	dot_no1_OFF	21	n/a	n/a	8
244.06	n/a	122030	dot_no6_ON	16	n/a	n/a	8
244.648	n/a	122324	dot_no6_OFF	26	n/a	n/a	8
245.97	n/a	122985	dot_no4_ON	14	n/a	n/a	8
246.548	n/a	123274	dot_no4_OFF	24	n/a	n/a	8
247.87	n/a	123935	dot_no2_ON	12	n/a	n/a	8
248.45	n/a	124225	dot_no2_OFF	22	n/a	n/a	8
249.77	n/a	124885	dot_no7_ON	17	n/a	n/a	8
250.36	n/a	125180	dot_no7_OFF	27	n/a	n/a	8
251.68	n/a	125840	dot_no3_ON	13	n/a	n/a	8
252.26	n/a	126130	dot_no3_OFF	23	n/a	n/a	8
253.58	n/a	126790	dot_no8_ON	18	n/a	n/a	8
254.16	n/a	127080	dot_no8_OFF	28	n/a	n/a	8
255.48	n/a	127740	dot_no5_ON	15	n/a	n/a	8
256.06	n/a	128030	dot_no5_OFF	25	n/a	n/a	8
257.38	n/a	128690	dot_no2_ON	12	n/a	n/a	8
257.96	n/a	128980	dot_no2_OFF	22	n/a	n/a	8
259.28	n/a	129640	dot_no7_ON	17	n/a	n/a	8
259.86	n/a	129930	dot_no7_OFF	27	1-6-4-2-7-5-3-8-6-2	1-6-4-2-7-3-8-5-2-7	8
287.62	n/a	143810	learningBlock_5	35	n/a	n/a	8
287.63	n/a	143815	dot_no1_ON	11	n/a	n/a	8
288.21	n/a	144105	dot_no1_OFF	21	n/a	n/a	8
289.53	n/a	144765	dot_no6_ON	16	n/a	n/a	8
290.11	n/a	145055	dot_no6_OFF	26	n/a	n/a	8
291.43	n/a	145715	dot_no4_ON	14	n/a	n/a	8
292.01	n/a	146005	dot_no4_OFF	24	n/a	n/a	8
293.33	n/a	146665	dot_no2_ON	12	n/a	n/a	8
293.92	n/a	146960	dot_no2_OFF	22	n/a	n/a	8
295.24	n/a	147620	dot_no7_ON	17	n/a	n/a	8
295.82	n/a	147910	dot_no7_OFF	27	n/a	n/a	8
297.142	n/a	148571	dot_no3_ON	13	n/a	n/a	8
297.73	n/a	148865	dot_no3_OFF	23	n/a	n/a	8
299.052	n/a	149526	dot_no8_ON	18	n/a	n/a	8
299.64	n/a	149820	dot_no8_OFF	28	n/a	n/a	8
300.962	n/a	150481	dot_no5_ON	15	n/a	n/a	8
301.55	n/a	150775	dot_no5_OFF	25	n/a	n/a	8
302.872	n/a	151436	dot_no2_ON	12	n/a	n/a	8
303.46	n/a	151730	dot_no2_OFF	22	n/a	n/a	8
304.782	n/a	152391	dot_no7_ON	17	n/a	n/a	8
305.37	n/a	152685	dot_no7_OFF	27	1-6-3-7-5-8-2-4-7-2	1-6-4-2-7-3-8-5-2-7	8
339.884	n/a	169942	seqLearning_stop	50	n/a	n/a	8
340.875	n/a	170437.5	boundary	boundary	n/a	n/a	8
