onset	duration	sample	value	event_code
0	n/a	0	9999	9999
3.204	n/a	1602	video_start	83
173.748	n/a	86874	video_stop	103
174.298	n/a	87149	break cnt	break cnt
378.796	n/a	189398	9999	9999
