onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
1.928	n/a	964	seqLearning_start	91	n/a	n/a	8
8.198	n/a	4099	learningBlock_1	31	n/a	n/a	8
8.212	n/a	4106	dot_no1_ON	11	n/a	n/a	8
8.802	n/a	4401	dot_no1_OFF	21	n/a	n/a	8
10.122	n/a	5061	dot_no6_ON	16	n/a	n/a	8
10.702	n/a	5351	dot_no6_OFF	26	n/a	n/a	8
12.022	n/a	6011	dot_no4_ON	14	n/a	n/a	8
12.602	n/a	6301	dot_no4_OFF	24	n/a	n/a	8
13.922	n/a	6961	dot_no2_ON	12	n/a	n/a	8
14.502	n/a	7251	dot_no2_OFF	22	n/a	n/a	8
15.822	n/a	7911	dot_no7_ON	17	n/a	n/a	8
16.412	n/a	8206	dot_no7_OFF	27	n/a	n/a	8
17.732	n/a	8866	dot_no3_ON	13	n/a	n/a	8
18.312	n/a	9156	dot_no3_OFF	23	n/a	n/a	8
19.632	n/a	9816	dot_no8_ON	18	n/a	n/a	8
20.222	n/a	10111	dot_no8_OFF	28	n/a	n/a	8
21.542	n/a	10771	dot_no5_ON	15	n/a	n/a	8
22.122	n/a	11061	dot_no5_OFF	25	n/a	n/a	8
23.442	n/a	11721	dot_no2_ON	12	n/a	n/a	8
24.022	n/a	12011	dot_no2_OFF	22	n/a	n/a	8
25.342	n/a	12671	dot_no7_ON	17	n/a	n/a	8
25.922	n/a	12961	dot_no7_OFF	27	1-6-4-2-8-5-3-7-8-3	1-6-4-2-7-3-8-5-2-7	8
57.674	n/a	28837	learningBlock_2	32	n/a	n/a	8
57.684	n/a	28842	dot_no1_ON	11	n/a	n/a	8
58.272	n/a	29136	dot_no1_OFF	21	n/a	n/a	8
59.594	n/a	29797	dot_no6_ON	16	n/a	n/a	8
60.184	n/a	30092	dot_no6_OFF	26	n/a	n/a	8
61.504	n/a	30752	dot_no4_ON	14	n/a	n/a	8
62.094	n/a	31047	dot_no4_OFF	24	n/a	n/a	8
63.414	n/a	31707	dot_no2_ON	12	n/a	n/a	8
64.004	n/a	32002	dot_no2_OFF	22	n/a	n/a	8
65.324	n/a	32662	dot_no7_ON	17	n/a	n/a	8
65.904	n/a	32952	dot_no7_OFF	27	n/a	n/a	8
67.224	n/a	33612	dot_no3_ON	13	n/a	n/a	8
67.804	n/a	33902	dot_no3_OFF	23	n/a	n/a	8
69.124	n/a	34562	dot_no8_ON	18	n/a	n/a	8
69.714	n/a	34857	dot_no8_OFF	28	n/a	n/a	8
