onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
28.792	n/a	14396	seqLearning_start	91	n/a	n/a	8
35.046	n/a	17523	learningBlock_1	31	n/a	n/a	8
35.074	n/a	17537	dot_no1_ON	11	n/a	n/a	8
35.662	n/a	17831	dot_no1_OFF	21	n/a	n/a	8
36.982	n/a	18491	dot_no6_ON	16	n/a	n/a	8
37.562	n/a	18781	dot_no6_OFF	26	n/a	n/a	8
38.882	n/a	19441	dot_no4_ON	14	n/a	n/a	8
39.462	n/a	19731	dot_no4_OFF	24	n/a	n/a	8
40.782	n/a	20391	dot_no2_ON	12	n/a	n/a	8
41.362	n/a	20681	dot_no2_OFF	22	n/a	n/a	8
42.682	n/a	21341	dot_no7_ON	17	n/a	n/a	8
43.262	n/a	21631	dot_no7_OFF	27	n/a	n/a	8
44.582	n/a	22291	dot_no3_ON	13	n/a	n/a	8
45.162	n/a	22581	dot_no3_OFF	23	n/a	n/a	8
46.482	n/a	23241	dot_no8_ON	18	n/a	n/a	8
47.062	n/a	23531	dot_no8_OFF	28	n/a	n/a	8
48.382	n/a	24191	dot_no5_ON	15	n/a	n/a	8
48.962	n/a	24481	dot_no5_OFF	25	n/a	n/a	8
50.282	n/a	25141	dot_no2_ON	12	n/a	n/a	8
50.862	n/a	25431	dot_no2_OFF	22	n/a	n/a	8
52.182	n/a	26091	dot_no7_ON	17	n/a	n/a	8
52.762	n/a	26381	dot_no7_OFF	27	1-6-4-8-2-5-7-3-2-8	1-6-4-2-7-3-8-5-2-7	8
90.596	n/a	45298	learningBlock_2	32	n/a	n/a	8
90.604	n/a	45302	dot_no1_ON	11	n/a	n/a	8
91.184	n/a	45592	dot_no1_OFF	21	n/a	n/a	8
92.504	n/a	46252	dot_no6_ON	16	n/a	n/a	8
93.084	n/a	46542	dot_no6_OFF	26	n/a	n/a	8
94.404	n/a	47202	dot_no4_ON	14	n/a	n/a	8
94.984	n/a	47492	dot_no4_OFF	24	n/a	n/a	8
96.304	n/a	48152	dot_no2_ON	12	n/a	n/a	8
96.884	n/a	48442	dot_no2_OFF	22	n/a	n/a	8
98.204	n/a	49102	dot_no7_ON	17	n/a	n/a	8
98.784	n/a	49392	dot_no7_OFF	27	n/a	n/a	8
100.104	n/a	50052	dot_no3_ON	13	n/a	n/a	8
100.694	n/a	50347	dot_no3_OFF	23	n/a	n/a	8
102.014	n/a	51007	dot_no8_ON	18	n/a	n/a	8
102.594	n/a	51297	dot_no8_OFF	28	n/a	n/a	8
103.914	n/a	51957	dot_no5_ON	15	n/a	n/a	8
104.494	n/a	52247	dot_no5_OFF	25	n/a	n/a	8
105.814	n/a	52907	dot_no2_ON	12	n/a	n/a	8
106.394	n/a	53197	dot_no2_OFF	22	n/a	n/a	8
107.714	n/a	53857	dot_no7_ON	17	n/a	n/a	8
108.294	n/a	54147	dot_no7_OFF	27	1-6-4-2-8-7-5-3-6-2	1-6-4-2-7-3-8-5-2-7	8
134.438	n/a	67219	learningBlock_3	33	n/a	n/a	8
134.444	n/a	67222	dot_no1_ON	11	n/a	n/a	8
135.034	n/a	67517	dot_no1_OFF	21	n/a	n/a	8
136.354	n/a	68177	dot_no6_ON	16	n/a	n/a	8
136.934	n/a	68467	dot_no6_OFF	26	n/a	n/a	8
138.254	n/a	69127	dot_no4_ON	14	n/a	n/a	8
138.834	n/a	69417	dot_no4_OFF	24	n/a	n/a	8
140.154	n/a	70077	dot_no2_ON	12	n/a	n/a	8
140.734	n/a	70367	dot_no2_OFF	22	n/a	n/a	8
142.054	n/a	71027	dot_no7_ON	17	n/a	n/a	8
142.634	n/a	71317	dot_no7_OFF	27	n/a	n/a	8
143.954	n/a	71977	dot_no3_ON	13	n/a	n/a	8
144.534	n/a	72267	dot_no3_OFF	23	n/a	n/a	8
145.856	n/a	72928	dot_no8_ON	18	n/a	n/a	8
146.434	n/a	73217	dot_no8_OFF	28	n/a	n/a	8
147.754	n/a	73877	dot_no5_ON	15	n/a	n/a	8
148.334	n/a	74167	dot_no5_OFF	25	n/a	n/a	8
149.654	n/a	74827	dot_no2_ON	12	n/a	n/a	8
150.234	n/a	75117	dot_no2_OFF	22	n/a	n/a	8
151.554	n/a	75777	dot_no7_ON	17	n/a	n/a	8
152.134	n/a	76067	dot_no7_OFF	27	8-6-2-4-7-3-1-5-2-6	1-6-4-2-7-3-8-5-2-7	8
180.328	n/a	90164	learningBlock_4	34	n/a	n/a	8
180.336	n/a	90168	dot_no1_ON	11	n/a	n/a	8
180.916	n/a	90458	dot_no1_OFF	21	n/a	n/a	8
182.236	n/a	91118	dot_no6_ON	16	n/a	n/a	8
182.816	n/a	91408	dot_no6_OFF	26	n/a	n/a	8
184.136	n/a	92068	dot_no4_ON	14	n/a	n/a	8
184.716	n/a	92358	dot_no4_OFF	24	n/a	n/a	8
186.036	n/a	93018	dot_no2_ON	12	n/a	n/a	8
186.626	n/a	93313	dot_no2_OFF	22	n/a	n/a	8
187.946	n/a	93973	dot_no7_ON	17	n/a	n/a	8
188.526	n/a	94263	dot_no7_OFF	27	n/a	n/a	8
189.846	n/a	94923	dot_no3_ON	13	n/a	n/a	8
