onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
28.808	n/a	14404	seqLearning_start	91	n/a	n/a	8
35.078	n/a	17539	learningBlock_1	31	n/a	n/a	8
35.094	n/a	17547	dot_no1_ON	11	n/a	n/a	8
35.682	n/a	17841	dot_no1_OFF	21	n/a	n/a	8
37.002	n/a	18501	dot_no6_ON	16	n/a	n/a	8
37.582	n/a	18791	dot_no6_OFF	26	n/a	n/a	8
38.902	n/a	19451	dot_no4_ON	14	n/a	n/a	8
39.482	n/a	19741	dot_no4_OFF	24	n/a	n/a	8
40.802	n/a	20401	dot_no2_ON	12	n/a	n/a	8
41.382	n/a	20691	dot_no2_OFF	22	n/a	n/a	8
42.702	n/a	21351	dot_no7_ON	17	n/a	n/a	8
43.292	n/a	21646	dot_no7_OFF	27	n/a	n/a	8
44.612	n/a	22306	dot_no3_ON	13	n/a	n/a	8
45.192	n/a	22596	dot_no3_OFF	23	n/a	n/a	8
46.512	n/a	23256	dot_no8_ON	18	n/a	n/a	8
47.102	n/a	23551	dot_no8_OFF	28	n/a	n/a	8
48.424	n/a	24212	dot_no5_ON	15	n/a	n/a	8
49.012	n/a	24506	dot_no5_OFF	25	n/a	n/a	8
50.332	n/a	25166	dot_no2_ON	12	n/a	n/a	8
50.912	n/a	25456	dot_no2_OFF	22	n/a	n/a	8
52.234	n/a	26117	dot_no7_ON	17	n/a	n/a	8
52.822	n/a	26411	dot_no7_OFF	27	1-5-8-4-2-7-1-5-3-7	1-6-4-2-7-3-8-5-2-7	8
88.666	n/a	44333	learningBlock_2	32	n/a	n/a	8
88.674	n/a	44337	dot_no1_ON	11	n/a	n/a	8
89.264	n/a	44632	dot_no1_OFF	21	n/a	n/a	8
90.584	n/a	45292	dot_no6_ON	16	n/a	n/a	8
91.164	n/a	45582	dot_no6_OFF	26	n/a	n/a	8
92.484	n/a	46242	dot_no4_ON	14	n/a	n/a	8
93.064	n/a	46532	dot_no4_OFF	24	n/a	n/a	8
94.384	n/a	47192	dot_no2_ON	12	n/a	n/a	8
94.964	n/a	47482	dot_no2_OFF	22	n/a	n/a	8
96.284	n/a	48142	dot_no7_ON	17	n/a	n/a	8
96.864	n/a	48432	dot_no7_OFF	27	n/a	n/a	8
98.184	n/a	49092	dot_no3_ON	13	n/a	n/a	8
98.764	n/a	49382	dot_no3_OFF	23	n/a	n/a	8
100.084	n/a	50042	dot_no8_ON	18	n/a	n/a	8
100.664	n/a	50332	dot_no8_OFF	28	n/a	n/a	8
101.984	n/a	50992	dot_no5_ON	15	n/a	n/a	8
102.564	n/a	51282	dot_no5_OFF	25	n/a	n/a	8
103.884	n/a	51942	dot_no2_ON	12	n/a	n/a	8
104.464	n/a	52232	dot_no2_OFF	22	n/a	n/a	8
105.784	n/a	52892	dot_no7_ON	17	n/a	n/a	8
106.364	n/a	53182	dot_no7_OFF	27	1-6-4-2-8-5-3-7-7-3	1-6-4-2-7-3-8-5-2-7	8
137.438	n/a	68719	learningBlock_3	33	n/a	n/a	8
137.446	n/a	68723	dot_no1_ON	11	n/a	n/a	8
138.036	n/a	69018	dot_no1_OFF	21	n/a	n/a	8
139.356	n/a	69678	dot_no6_ON	16	n/a	n/a	8
139.946	n/a	69973	dot_no6_OFF	26	n/a	n/a	8
141.266	n/a	70633	dot_no4_ON	14	n/a	n/a	8
141.846	n/a	70923	dot_no4_OFF	24	n/a	n/a	8
143.166	n/a	71583	dot_no2_ON	12	n/a	n/a	8
143.756	n/a	71878	dot_no2_OFF	22	n/a	n/a	8
145.076	n/a	72538	dot_no7_ON	17	n/a	n/a	8
145.666	n/a	72833	dot_no7_OFF	27	n/a	n/a	8
146.986	n/a	73493	dot_no3_ON	13	n/a	n/a	8
147.576	n/a	73788	dot_no3_OFF	23	n/a	n/a	8
148.896	n/a	74448	dot_no8_ON	18	n/a	n/a	8
149.486	n/a	74743	dot_no8_OFF	28	n/a	n/a	8
150.806	n/a	75403	dot_no5_ON	15	n/a	n/a	8
151.386	n/a	75693	dot_no5_OFF	25	n/a	n/a	8
152.706	n/a	76353	dot_no2_ON	12	n/a	n/a	8
153.286	n/a	76643	dot_no2_OFF	22	n/a	n/a	8
154.606	n/a	77303	dot_no7_ON	17	n/a	n/a	8
155.186	n/a	77593	dot_no7_OFF	27	1-6-4-2-8-4-8-5-2-7	1-6-4-2-7-3-8-5-2-7	8
181.768	n/a	90884	learningBlock_4	34	n/a	n/a	8
181.776	n/a	90888	dot_no1_ON	11	n/a	n/a	8
182.356	n/a	91178	dot_no1_OFF	21	n/a	n/a	8
183.678	n/a	91839	dot_no6_ON	16	n/a	n/a	8
184.258	n/a	92129	dot_no6_OFF	26	n/a	n/a	8
185.578	n/a	92789	dot_no4_ON	14	n/a	n/a	8
186.158	n/a	93079	dot_no4_OFF	24	n/a	n/a	8
187.478	n/a	93739	dot_no2_ON	12	n/a	n/a	8
188.058	n/a	94029	dot_no2_OFF	22	n/a	n/a	8
189.378	n/a	94689	dot_no7_ON	17	n/a	n/a	8
189.958	n/a	94979	dot_no7_OFF	27	n/a	n/a	8
191.278	n/a	95639	dot_no3_ON	13	n/a	n/a	8
191.858	n/a	95929	dot_no3_OFF	23	n/a	n/a	8
193.178	n/a	96589	dot_no8_ON	18	n/a	n/a	8
193.758	n/a	96879	dot_no8_OFF	28	n/a	n/a	8
195.078	n/a	97539	dot_no5_ON	15	n/a	n/a	8
195.668	n/a	97834	dot_no5_OFF	25	n/a	n/a	8
196.988	n/a	98494	dot_no2_ON	12	n/a	n/a	8
197.568	n/a	98784	dot_no2_OFF	22	n/a	n/a	8
198.888	n/a	99444	dot_no7_ON	17	n/a	n/a	8
199.478	n/a	99739	dot_no7_OFF	27	1-6-4-2-7-3-8-5-2-7	1-6-4-2-7-3-8-5-2-7	8
223.33	n/a	111665	learningBlock_5	35	n/a	n/a	8
223.338	n/a	111669	dot_no1_ON	11	n/a	n/a	8
223.918	n/a	111959	dot_no1_OFF	21	n/a	n/a	8
225.24	n/a	112620	dot_no6_ON	16	n/a	n/a	8
225.828	n/a	112914	dot_no6_OFF	26	n/a	n/a	8
227.15	n/a	113575	dot_no4_ON	14	n/a	n/a	8
227.738	n/a	113869	dot_no4_OFF	24	n/a	n/a	8
229.058	n/a	114529	dot_no2_ON	12	n/a	n/a	8
229.638	n/a	114819	dot_no2_OFF	22	n/a	n/a	8
230.96	n/a	115480	dot_no7_ON	17	n/a	n/a	8
231.548	n/a	115774	dot_no7_OFF	27	n/a	n/a	8
232.87	n/a	116435	dot_no3_ON	13	n/a	n/a	8
233.448	n/a	116724	dot_no3_OFF	23	n/a	n/a	8
234.77	n/a	117385	dot_no8_ON	18	n/a	n/a	8
235.358	n/a	117679	dot_no8_OFF	28	n/a	n/a	8
236.68	n/a	118340	dot_no5_ON	15	n/a	n/a	8
237.268	n/a	118634	dot_no5_OFF	25	n/a	n/a	8
238.59	n/a	119295	dot_no2_ON	12	n/a	n/a	8
239.168	n/a	119584	dot_no2_OFF	22	n/a	n/a	8
240.488	n/a	120244	dot_no7_ON	17	n/a	n/a	8
241.068	n/a	120534	dot_no7_OFF	27	1-5-1-1-1-6-4-2-2-7	1-6-4-2-7-3-8-5-2-7	8
291.282	n/a	145641	seqLearning_stop	50	n/a	n/a	8
292.031	n/a	146015.5	boundary	boundary	n/a	n/a	8
