onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
48.25	n/a	24125	seqLearning_start	91	n/a	n/a	8
54.548	n/a	27274	learningBlock_1	31	n/a	n/a	8
54.586	n/a	27293	dot_no1_ON	11	n/a	n/a	8
55.174	n/a	27587	dot_no1_OFF	21	n/a	n/a	8
56.494	n/a	28247	dot_no6_ON	16	n/a	n/a	8
57.082	n/a	28541	dot_no6_OFF	26	n/a	n/a	8
58.404	n/a	29202	dot_no4_ON	14	n/a	n/a	8
58.982	n/a	29491	dot_no4_OFF	24	n/a	n/a	8
60.304	n/a	30152	dot_no2_ON	12	n/a	n/a	8
60.892	n/a	30446	dot_no2_OFF	22	n/a	n/a	8
62.214	n/a	31107	dot_no7_ON	17	n/a	n/a	8
62.804	n/a	31402	dot_no7_OFF	27	n/a	n/a	8
64.124	n/a	32062	dot_no3_ON	13	n/a	n/a	8
64.704	n/a	32352	dot_no3_OFF	23	n/a	n/a	8
66.024	n/a	33012	dot_no8_ON	18	n/a	n/a	8
66.614	n/a	33307	dot_no8_OFF	28	n/a	n/a	8
67.934	n/a	33967	dot_no5_ON	15	n/a	n/a	8
68.514	n/a	34257	dot_no5_OFF	25	n/a	n/a	8
69.834	n/a	34917	dot_no2_ON	12	n/a	n/a	8
70.414	n/a	35207	dot_no2_OFF	22	n/a	n/a	8
71.734	n/a	35867	dot_no7_ON	17	n/a	n/a	8
72.314	n/a	36157	dot_no7_OFF	27	2-2-1-7-3-5-6-8-4-7	1-6-4-2-7-3-8-5-2-7	8
154.626	n/a	77313	learningBlock_2	32	n/a	n/a	8
154.636	n/a	77318	dot_no1_ON	11	n/a	n/a	8
155.216	n/a	77608	dot_no1_OFF	21	n/a	n/a	8
156.536	n/a	78268	dot_no6_ON	16	n/a	n/a	8
157.116	n/a	78558	dot_no6_OFF	26	n/a	n/a	8
158.436	n/a	79218	dot_no4_ON	14	n/a	n/a	8
159.016	n/a	79508	dot_no4_OFF	24	n/a	n/a	8
160.336	n/a	80168	dot_no2_ON	12	n/a	n/a	8
160.916	n/a	80458	dot_no2_OFF	22	n/a	n/a	8
162.236	n/a	81118	dot_no7_ON	17	n/a	n/a	8
162.816	n/a	81408	dot_no7_OFF	27	n/a	n/a	8
164.136	n/a	82068	dot_no3_ON	13	n/a	n/a	8
164.726	n/a	82363	dot_no3_OFF	23	n/a	n/a	8
166.048	n/a	83024	dot_no8_ON	18	n/a	n/a	8
166.636	n/a	83318	dot_no8_OFF	28	n/a	n/a	8
167.956	n/a	83978	dot_no5_ON	15	n/a	n/a	8
168.546	n/a	84273	dot_no5_OFF	25	n/a	n/a	8
169.866	n/a	84933	dot_no2_ON	12	n/a	n/a	8
170.446	n/a	85223	dot_no2_OFF	22	n/a	n/a	8
171.768	n/a	85884	dot_no7_ON	17	n/a	n/a	8
172.356	n/a	86178	dot_no7_OFF	27	1-6-8-5-3-2-7-3-7-6	1-6-4-2-7-3-8-5-2-7	8
215.29	n/a	107645	learningBlock_3	33	n/a	n/a	8
215.298	n/a	107649	dot_no1_ON	11	n/a	n/a	8
215.888	n/a	107944	dot_no1_OFF	21	n/a	n/a	8
